t,Particle Location,Coil_Current,Coil_Location
0.300285816,"[-178, 192]",0.3,"[226, -226]"
0.315907001,"[-178, 194]",0.3,"[226, -226]"
0.331556797,"[-179, 195]",0.3,"[226, -226]"
0.347178221,"[-179, 196]",0.3,"[226, -226]"
0.369311094,"[-180, 197]",0.3,"[226, -226]"
0.384963751,"[-181, 198]",0.3,"[226, -226]"
0.400584698,"[-181, 199]",0.3,"[226, -226]"
0.416206121,"[-182, 200]",0.3,"[226, -226]"
0.431802034,"[-183, 202]",0.3,"[226, -226]"
0.463042021,"[-184, 203]",0.3,"[226, -226]"
0.469551563,"[-185, 204]",0.3,"[226, -226]"
0.50082922,"[-186, 206]",0.3,"[226, -226]"
0.516422749,"[-187, 208]",0.3,"[226, -226]"
0.532043934,"[-187, 209]",0.3,"[226, -226]"
0.547693729,"[-188, 211]",0.3,"[226, -226]"
0.56981802,"[-189, 213]",0.3,"[226, -226]"
0.585442543,"[-190, 214]",0.3,"[226, -226]"
0.6010921,"[-191, 216]",0.3,"[226, -226]"
0.616713047,"[-192, 217]",0.3,"[226, -226]"
0.632338285,"[-193, 219]",0.3,"[226, -226]"
0.647930622,"[-193, 221]",0.3,"[226, -226]"
0.670109749,"[-194, 222]",0.3,"[226, -226]"
0.685763359,"[-195, 223]",0.3,"[226, -226]"
0.701358318,"[-196, 225]",0.3,"[226, -226]"
0.732626438,"[-197, 227]",0.3,"[226, -226]"
0.748219252,"[-198, 229]",0.3,"[226, -226]"
0.763840437,"[-200, 230]",0.3,"[226, -226]"
0.770347357,"[-201, 231]",0.3,"[226, -226]"
0.801623821,"[-202, 233]",0.3,"[226, -226]"
0.817215204,"[-203, 235]",0.3,"[226, -226]"
0.832836628,"[-204, 237]",0.3,"[226, -226]"
0.848457813,"[-205, 238]",0.3,"[226, -226]"
0.87060833,"[-206, 240]",0.3,"[226, -226]"
0.886232376,"[-207, 242]",0.3,"[226, -226]"
0.901853561,"[-208, 243]",0.3,"[226, -226]"
0.91750288,"[-209, 244]",0.3,"[226, -226]"
0.933124304,"[-210, 246]",0.3,"[226, -226]"
0.94871974,"[-211, 247]",0.3,"[226, -226]"
0.970900297,"[-212, 248]",0.3,"[226, -226]"
0.986551523,"[-212, 248]",0.3,"[226, -226]"
1.002145052,"[-213, 249]",0.3,"[226, -226]"
1.033416033,"[-214, 250]",0.3,"[226, -226]"
1.049009323,"[-214, 251]",0.3,"[226, -226]"
1.064630508,"[-215, 252]",0.3,"[226, -226]"
1.071137905,"[-216, 253]",0.3,"[226, -226]"
1.086765528,"[-217, 254]",0.3,"[226, -226]"
1.118006229,"[-217, 255]",0.3,"[226, -226]"
1.133627892,"[-218, 256]",0.3,"[226, -226]"
1.149249315,"[-218, 257]",0.3,"[226, -226]"
1.164870501,"[-218, 257]",0.3,"[226, -226]"
1.187027454,"[-218, 257]",0.3,"[226, -226]"
1.20264864,"[-218, 257]",0.3,"[226, -226]"
1.218270063,"[-218, 257]",0.3,"[226, -226]"
1.233891487,"[-218, 257]",0.3,"[226, -226]"
1.249541521,"[-218, 257]",0.3,"[226, -226]"
1.271665335,"[-218, 257]",0.3,"[226, -226]"
1.287290335,"[-218, 257]",0.3,"[226, -226]"
1.30291152,"[-218, 257]",0.3,"[226, -226]"
1.318562508,"[-218, 257]",0.3,"[226, -226]"
1.334181309,"[-218, 257]",0.3,"[226, -226]"
1.349803448,"[-218, 257]",0.3,"[226, -226]"
1.371916533,"[-218, 257]",0.3,"[226, -226]"
1.387568712,"[-218, 257]",0.3,"[226, -226]"
1.403190374,"[-218, 257]",0.3,"[226, -226]"
1.418813944,"[-218, 257]",0.3,"[226, -226]"
1.434411526,"[-218, 257]",0.3,"[226, -226]"
1.465676069,"[-218, 257]",0.3,"[226, -226]"
1.472208023,"[-218, 257]",0.3,"[226, -226]"
1.487836599,"[-218, 257]",0.3,"[226, -226]"
1.519104242,"[-218, 257]",0.3,"[226, -226]"
1.534697056,"[-218, 257]",0.3,"[226, -226]"
1.550318003,"[-218, 257]",0.3,"[226, -226]"
1.565939665,"[-218, 257]",0.3,"[226, -226]"
1.588126183,"[-218, 257]",0.3,"[226, -226]"
1.603719711,"[-218, 257]",0.3,"[226, -226]"
1.619340897,"[-218, 257]",0.3,"[226, -226]"
1.634963036,"[-218, 257]",0.3,"[226, -226]"
1.650583506,"[-218, 257]",0.3,"[226, -226]"
1.672739267,"[-218, 257]",0.3,"[226, -226]"
1.688363314,"[-218, 257]",0.3,"[226, -226]"
1.703984499,"[-218, 257]",0.3,"[226, -226]"
1.719605923,"[-218, 257]",0.3,"[226, -226]"
1.735255241,"[-218, 257]",0.3,"[226, -226]"
1.750876188,"[-218, 257]",0.3,"[226, -226]"
1.773000956,"[-218, 257]",0.3,"[226, -226]"
1.788626432,"[-218, 257]",0.3,"[226, -226]"
1.804274321,"[-218, 257]",0.3,"[226, -226]"
1.819896221,"[-218, 257]",0.3,"[226, -226]"
1.835518122,"[-218, 257]",0.3,"[226, -226]"
1.851112604,"[-218, 257]",0.3,"[226, -226]"
1.873268604,"[-218, 257]",0.3,"[226, -226]"
1.888920546,"[-218, 257]",0.3,"[226, -226]"
1.904542208,"[-218, 257]",0.3,"[226, -226]"
1.920162678,"[-218, 257]",0.3,"[226, -226]"
1.935759544,"[-218, 257]",0.3,"[226, -226]"
1.967028141,"[-218, 257]",0.3,"[226, -226]"
1.973562002,"[-218, 257]",0.3,"[226, -226]"
1.989215612,"[-218, 257]",0.3,"[226, -226]"
2.004810333,"[-218, 257]",0.3,"[226, -226]"
2.020430326,"[-218, 257]",0.3,"[226, -226]"
2.051712275,"[-218, 257]",0.3,"[226, -226]"
2.067293167,"[-218, 257]",0.3,"[226, -226]"
2.073828697,"[-218, 257]",0.3,"[226, -226]"
2.089454651,"[-218, 257]",0.3,"[226, -226]"
2.105077028,"[-218, 257]",0.3,"[226, -226]"
2.136317253,"[-218, 257]",0.3,"[226, -226]"
2.151937723,"[-218, 257]",0.3,"[226, -226]"
2.167559385,"[-218, 257]",0.3,"[226, -226]"
2.174067736,"[-218, 257]",0.3,"[226, -226]"
2.205317736,"[-218, 257]",0.3,"[226, -226]"
2.22093749,"[-218, 257]",0.3,"[226, -226]"
2.236559391,"[-218, 257]",0.3,"[226, -226]"
2.252179623,"[-218, 257]",0.3,"[226, -226]"
2.274306536,"[-218, 257]",0.3,"[226, -226]"
2.28993082,"[-218, 257]",0.3,"[226, -226]"
2.305551767,"[-218, 257]",0.3,"[226, -226]"
2.321172953,"[-218, 257]",0.3,"[226, -226]"
2.336794138,"[-218, 257]",0.3,"[226, -226]"
2.352445841,"[-218, 257]",0.3,"[226, -226]"
2.374569178,"[-218, 257]",0.3,"[226, -226]"
2.390193939,"[-218, 257]",0.3,"[226, -226]"
2.405842543,"[-218, 257]",0.3,"[226, -226]"
2.421465635,"[-218, 257]",0.3,"[226, -226]"
2.437085152,"[-218, 257]",0.3,"[226, -226]"
2.45268178,"[-218, 257]",0.3,"[226, -226]"
2.474813938,"[-218, 257]",0.3,"[226, -226]"
2.490467548,"[-218, 257]",0.3,"[226, -226]"
2.5060606,"[-218, 257]",0.3,"[226, -226]"
2.521683693,"[-218, 257]",0.3,"[226, -226]"
2.552923679,"[-218, 257]",0.3,"[226, -226]"
2.568544149,"[-218, 257]",0.3,"[226, -226]"
2.575051785,"[-218, 257]",0.3,"[226, -226]"
2.606300116,"[-218, 257]",0.3,"[226, -226]"
2.621921062,"[-218, 257]",0.3,"[226, -226]"
2.637542009,"[-218, 257]",0.3,"[226, -226]"
2.653162956,"[-218, 257]",0.3,"[226, -226]"
2.675291061,"[-218, 257]",0.3,"[226, -226]"
2.690915585,"[-218, 257]",0.3,"[226, -226]"
2.706537008,"[-218, 257]",0.3,"[226, -226]"
2.722158194,"[-218, 257]",0.3,"[226, -226]"
2.737779617,"[-218, 257]",0.3,"[226, -226]"
2.753426075,"[-218, 257]",0.3,"[226, -226]"
2.775548935,"[-218, 257]",0.3,"[226, -226]"
2.791173458,"[-218, 257]",0.3,"[226, -226]"
2.80681777,"[-218, 257]",0.3,"[226, -226]"
2.822440386,"[-218, 257]",0.3,"[226, -226]"
2.838059902,"[-218, 257]",0.3,"[226, -226]"
2.853659868,"[-218, 257]",0.3,"[226, -226]"
2.875801325,"[-218, 257]",0.3,"[226, -226]"
0.069045782,"[-172, 177]",0.4,"[226, -226]"
0.08892417,"[-173, 180]",0.4,"[226, -226]"
0.106456757,"[-173, 181]",0.4,"[226, -226]"
0.117421389,"[-174, 181]",0.4,"[226, -226]"
0.133044958,"[-174, 182]",0.4,"[226, -226]"
0.148692369,"[-175, 182]",0.4,"[226, -226]"
0.169322729,"[-175, 183]",0.4,"[226, -226]"
0.184979439,"[-176, 184]",0.4,"[226, -226]"
0.200598001,"[-177, 185]",0.4,"[226, -226]"
0.216191053,"[-177, 186]",0.4,"[226, -226]"
0.247602463,"[-178, 186]",0.4,"[226, -226]"
0.263226271,"[-178, 188]",0.4,"[226, -226]"
0.269244909,"[-178, 189]",0.4,"[226, -226]"
0.300493717,"[-178, 191]",0.4,"[226, -226]"
0.316115618,"[-179, 192]",0.4,"[226, -226]"
0.331736803,"[-179, 193]",0.4,"[226, -226]"
0.347358227,"[-179, 194]",0.4,"[226, -226]"
0.369483471,"[-180, 195]",0.4,"[226, -226]"
0.385108709,"[-181, 195]",0.4,"[226, -226]"
0.400730371,"[-181, 196]",0.4,"[226, -226]"
0.41635108,"[-182, 196]",0.4,"[226, -226]"
0.431972504,"[-183, 197]",0.4,"[226, -226]"
0.447593689,"[-183, 198]",0.4,"[226, -226]"
0.469725847,"[-184, 199]",0.4,"[226, -226]"
0.485350132,"[-184, 200]",0.4,"[226, -226]"
0.500972033,"[-185, 202]",0.4,"[226, -226]"
0.532213926,"[-185, 203]",0.4,"[226, -226]"
0.547835588,"[-186, 205]",0.4,"[226, -226]"
0.563456774,"[-186, 207]",0.4,"[226, -226]"
0.569964409,"[-187, 208]",0.4,"[226, -226]"
0.60121417,"[-187, 209]",0.4,"[226, -226]"
0.616836548,"[-188, 210]",0.4,"[226, -226]"
0.632455826,"[-189, 211]",0.4,"[226, -226]"
0.648096561,"[-190, 212]",0.4,"[226, -226]"
0.670202494,"[-191, 212]",0.4,"[226, -226]"
0.685827732,"[-191, 213]",0.4,"[226, -226]"
0.701449394,"[-192, 214]",0.4,"[226, -226]"
0.717072248,"[-193, 215]",0.4,"[226, -226]"
0.732691288,"[-194, 216]",0.4,"[226, -226]"
0.748312712,"[-194, 218]",0.4,"[226, -226]"
0.770438671,"[-195, 219]",0.4,"[226, -226]"
0.786062717,"[-196, 221]",0.4,"[226, -226]"
0.80168438,"[-196, 223]",0.4,"[226, -226]"
0.817306042,"[-197, 225]",0.4,"[226, -226]"
0.832930803,"[-198, 227]",0.4,"[226, -226]"
0.864169836,"[-198, 228]",0.4,"[226, -226]"
0.870674372,"[-199, 230]",0.4,"[226, -226]"
0.886301279,"[-200, 231]",0.4,"[226, -226]"
0.933161497,"[-201, 232]",0.4,"[226, -226]"
0.948783398,"[-203, 233]",0.4,"[226, -226]"
0.964404821,"[-205, 234]",0.4,"[226, -226]"
0.986564398,"[-206, 235]",0.4,"[226, -226]"
1.002185106,"[-206, 236]",0.4,"[226, -226]"
1.01780653,"[-207, 238]",0.4,"[226, -226]"
1.033428192,"[-208, 239]",0.4,"[226, -226]"
1.049048424,"[-209, 241]",0.4,"[226, -226]"
1.071174145,"[-210, 242]",0.4,"[226, -226]"
1.086798668,"[-210, 244]",0.4,"[226, -226]"
1.102420092,"[-211, 245]",0.4,"[226, -226]"
1.118041039,"[-212, 246]",0.4,"[226, -226]"
1.133662462,"[-212, 247]",0.4,"[226, -226]"
1.14928484,"[-213, 248]",0.4,"[226, -226]"
1.171414375,"[-213, 248]",0.4,"[226, -226]"
1.187037945,"[-214, 248]",0.4,"[226, -226]"
1.202659369,"[-215, 248]",0.4,"[226, -226]"
1.218283176,"[-216, 248]",0.4,"[226, -226]"
1.249523878,"[-217, 248]",0.4,"[226, -226]"
1.265145063,"[-217, 248]",0.4,"[226, -226]"
1.271654844,"[-218, 249]",0.4,"[226, -226]"
1.302903414,"[-219, 250]",0.4,"[226, -226]"
1.318525553,"[-219, 251]",0.4,"[226, -226]"
1.3341465,"[-219, 253]",0.4,"[226, -226]"
1.349767447,"[-218, 253]",0.4,"[226, -226]"
1.371894121,"[-218, 253]",0.4,"[226, -226]"
1.387518167,"[-218, 253]",0.4,"[226, -226]"
1.403139591,"[-218, 253]",0.4,"[226, -226]"
1.418761015,"[-218, 253]",0.4,"[226, -226]"
1.465625048,"[-218, 253]",0.4,"[226, -226]"
1.472129583,"[-218, 253]",0.4,"[226, -226]"
1.503375769,"[-218, 253]",0.4,"[226, -226]"
1.518997431,"[-218, 253]",0.4,"[226, -226]"
1.534618616,"[-218, 253]",0.4,"[226, -226]"
1.55024004,"[-218, 253]",0.4,"[226, -226]"
1.565860987,"[-218, 253]",0.4,"[226, -226]"
1.587990284,"[-218, 253]",0.4,"[226, -226]"
1.603611469,"[-218, 253]",0.4,"[226, -226]"
1.619232893,"[-218, 253]",0.4,"[226, -226]"
1.634856701,"[-218, 253]",0.4,"[226, -226]"
1.650475502,"[-218, 253]",0.4,"[226, -226]"
1.672600269,"[-218, 253]",0.4,"[226, -226]"
1.688224792,"[-218, 253]",0.4,"[226, -226]"
1.703846693,"[-218, 253]",0.4,"[226, -226]"
1.719466925,"[-218, 253]",0.4,"[226, -226]"
1.73508954,"[-218, 253]",0.4,"[226, -226]"
1.750709772,"[-218, 253]",0.4,"[226, -226]"
1.772835493,"[-218, 253]",0.4,"[226, -226]"
1.788460493,"[-218, 253]",0.4,"[226, -226]"
1.804082155,"[-218, 253]",0.4,"[226, -226]"
1.819703341,"[-218, 253]",0.4,"[226, -226]"
1.835324049,"[-218, 253]",0.4,"[226, -226]"
1.850944996,"[-218, 253]",0.4,"[226, -226]"
1.873075724,"[-218, 253]",0.4,"[226, -226]"
1.888700247,"[-218, 253]",0.4,"[226, -226]"
1.904321432,"[-218, 253]",0.4,"[226, -226]"
1.919942856,"[-218, 253]",0.4,"[226, -226]"
1.93556428,"[-218, 253]",0.4,"[226, -226]"
1.951187849,"[-218, 253]",0.4,"[226, -226]"
1.973316193,"[-218, 253]",0.4,"[226, -226]"
1.988940001,"[-218, 253]",0.4,"[226, -226]"
2.004561663,"[-218, 253]",0.4,"[226, -226]"
2.020185471,"[-218, 253]",0.4,"[226, -226]"
2.051425457,"[-218, 253]",0.4,"[226, -226]"
2.067047834,"[-218, 253]",0.4,"[226, -226]"
2.073553085,"[-218, 253]",0.4,"[226, -226]"
2.089184284,"[-218, 253]",0.4,"[226, -226]"
2.120419502,"[-218, 253]",0.4,"[226, -226]"
2.136041403,"[-218, 253]",0.4,"[226, -226]"
2.151663542,"[-218, 253]",0.4,"[226, -226]"
2.167284012,"[-218, 253]",0.4,"[226, -226]"
2.189418316,"[-218, 253]",0.4,"[226, -226]"
2.205039978,"[-218, 253]",0.4,"[226, -226]"
2.220660686,"[-218, 253]",0.4,"[226, -226]"
2.23628211,"[-218, 253]",0.4,"[226, -226]"
2.251904964,"[-218, 253]",0.4,"[226, -226]"
2.274028063,"[-218, 253]",0.4,"[226, -226]"
2.289652109,"[-218, 253]",0.4,"[226, -226]"
2.305273533,"[-218, 253]",0.4,"[226, -226]"
2.320894957,"[-218, 253]",0.4,"[226, -226]"
2.336541891,"[-218, 253]",0.4,"[226, -226]"
2.352168798,"[-218, 253]",0.4,"[226, -226]"
2.374263048,"[-218, 253]",0.4,"[226, -226]"
2.389888763,"[-218, 253]",0.4,"[226, -226]"
2.40550971,"[-218, 253]",0.4,"[226, -226]"
2.421130657,"[-218, 253]",0.4,"[226, -226]"
2.436751842,"[-218, 253]",0.4,"[226, -226]"
2.452373743,"[-218, 253]",0.4,"[226, -226]"
2.474508762,"[-218, 253]",0.4,"[226, -226]"
2.490133524,"[-218, 253]",0.4,"[226, -226]"
2.52137661,"[-218, 253]",0.4,"[226, -226]"
2.536997318,"[-218, 253]",0.4,"[226, -226]"
2.55261898,"[-218, 253]",0.4,"[226, -226]"
2.568240643,"[-218, 253]",0.4,"[226, -226]"
2.574747562,"[-218, 253]",0.4,"[226, -226]"
2.605995178,"[-218, 253]",0.4,"[226, -226]"
2.621616602,"[-218, 253]",0.4,"[226, -226]"
2.637237787,"[-218, 253]",0.4,"[226, -226]"
2.652858734,"[-218, 253]",0.4,"[226, -226]"
2.674987316,"[-218, 253]",0.4,"[226, -226]"
2.690611839,"[-218, 253]",0.4,"[226, -226]"
2.706233263,"[-218, 253]",0.4,"[226, -226]"
2.721854448,"[-218, 253]",0.4,"[226, -226]"
2.737475872,"[-218, 253]",0.4,"[226, -226]"
2.753097057,"[-218, 253]",0.4,"[226, -226]"
2.775222778,"[-218, 253]",0.4,"[226, -226]"
2.790847778,"[-218, 253]",0.4,"[226, -226]"
2.806468725,"[-218, 253]",0.4,"[226, -226]"
2.822090387,"[-218, 253]",0.4,"[226, -226]"
2.837711811,"[-218, 253]",0.4,"[226, -226]"
2.853332758,"[-218, 253]",0.4,"[226, -226]"
2.875458241,"[-218, 253]",0.4,"[226, -226]"
2.891083241,"[-218, 253]",0.4,"[226, -226]"
2.906706333,"[-218, 253]",0.4,"[226, -226]"
2.922354937,"[-218, 253]",0.4,"[226, -226]"
2.937990427,"[-218, 253]",0.4,"[226, -226]"
2.95359683,"[-218, 253]",0.4,"[226, -226]"
2.975699186,"[-218, 253]",0.4,"[226, -226]"
2.99135232,"[-218, 253]",0.4,"[226, -226]"
3.006945133,"[-218, 253]",0.4,"[226, -226]"
3.022566557,"[-218, 253]",0.4,"[226, -226]"
3.038189411,"[-218, 253]",0.4,"[226, -226]"
3.069442987,"[-218, 253]",0.4,"[226, -226]"
3.075947762,"[-218, 253]",0.4,"[226, -226]"
3.091572523,"[-218, 253]",0.4,"[226, -226]"
0.056540251,"[-172, 177]",0.5,"[226, -226]"
0.089297056,"[-173, 179]",0.5,"[226, -226]"
0.108056307,"[-173, 180]",0.5,"[226, -226]"
0.12561655,"[-173, 180]",0.5,"[226, -226]"
0.140594006,"[-173, 181]",0.5,"[226, -226]"
0.153599501,"[-173, 182]",0.5,"[226, -226]"
0.169253111,"[-174, 183]",0.5,"[226, -226]"
0.184846401,"[-174, 184]",0.5,"[226, -226]"
0.200466633,"[-175, 185]",0.5,"[226, -226]"
0.231738567,"[-175, 186]",0.5,"[226, -226]"
0.247330427,"[-175, 187]",0.5,"[226, -226]"
0.253848314,"[-175, 188]",0.5,"[226, -226]"
0.285097837,"[-175, 188]",0.5,"[226, -226]"
0.3007195,"[-176, 189]",0.5,"[226, -226]"
0.316340923,"[-176, 190]",0.5,"[226, -226]"
0.331962585,"[-176, 190]",0.5,"[226, -226]"
0.354087353,"[-176, 190]",0.5,"[226, -226]"
0.369711637,"[-176, 191]",0.5,"[226, -226]"
0.385340214,"[-177, 191]",0.5,"[226, -226]"
0.4009552,"[-177, 192]",0.5,"[226, -226]"
0.416575432,"[-177, 193]",0.5,"[226, -226]"
0.432225466,"[-177, 194]",0.5,"[226, -226]"
0.4543643,"[-177, 195]",0.5,"[226, -226]"
0.470017672,"[-177, 195]",0.5,"[226, -226]"
0.485638857,"[-177, 196]",0.5,"[226, -226]"
0.501235247,"[-178, 197]",0.5,"[226, -226]"
0.532473564,"[-178, 198]",0.5,"[226, -226]"
0.548094988,"[-178, 198]",0.5,"[226, -226]"
0.554606915,"[-178, 199]",0.5,"[226, -226]"
0.585885763,"[-179, 200]",0.5,"[226, -226]"
0.601478815,"[-179, 200]",0.5,"[226, -226]"
0.6171,"[-179, 201]",0.5,"[226, -226]"
0.632752657,"[-179, 202]",0.5,"[226, -226]"
0.654880762,"[-180, 203]",0.5,"[226, -226]"
0.670505047,"[-180, 203]",0.5,"[226, -226]"
0.686126232,"[-180, 204]",0.5,"[226, -226]"
0.701778412,"[-180, 205]",0.5,"[226, -226]"
0.717398167,"[-180, 205]",0.5,"[226, -226]"
0.733018637,"[-181, 206]",0.5,"[226, -226]"
0.755159855,"[-181, 207]",0.5,"[226, -226]"
0.770811796,"[-181, 208]",0.5,"[226, -226]"
0.786433697,"[-182, 209]",0.5,"[226, -226]"
0.802045822,"[-182, 209]",0.5,"[226, -226]"
0.833297968,"[-182, 210]",0.5,"[226, -226]"
0.855453491,"[-183, 211]",0.5,"[226, -226]"
0.871106625,"[-183, 212]",0.5,"[226, -226]"
0.886703491,"[-184, 213]",0.5,"[226, -226]"
0.917970181,"[-184, 214]",0.5,"[226, -226]"
0.933562994,"[-184, 215]",0.5,"[226, -226]"
0.949184179,"[-185, 216]",0.5,"[226, -226]"
0.971343517,"[-185, 217]",0.5,"[226, -226]"
0.986939669,"[-185, 218]",0.5,"[226, -226]"
1.002560616,"[-185, 219]",0.5,"[226, -226]"
1.018181801,"[-186, 220]",0.5,"[226, -226]"
1.033802748,"[-187, 220]",0.5,"[226, -226]"
1.055928707,"[-187, 221]",0.5,"[226, -226]"
1.07155323,"[-187, 222]",0.5,"[226, -226]"
1.087174416,"[-188, 223]",0.5,"[226, -226]"
1.102795601,"[-189, 224]",0.5,"[226, -226]"
1.118417025,"[-189, 225]",0.5,"[226, -226]"
1.149660349,"[-190, 226]",0.5,"[226, -226]"
1.156164169,"[-190, 227]",0.5,"[226, -226]"
1.171788931,"[-190, 228]",0.5,"[226, -226]"
1.187413216,"[-191, 229]",0.5,"[226, -226]"
1.218652725,"[-191, 230]",0.5,"[226, -226]"
1.234273911,"[-191, 231]",0.5,"[226, -226]"
1.256400108,"[-192, 232]",0.5,"[226, -226]"
1.272024155,"[-193, 233]",0.5,"[226, -226]"
1.287645578,"[-193, 234]",0.5,"[226, -226]"
1.303267002,"[-194, 235]",0.5,"[226, -226]"
1.318887949,"[-195, 235]",0.5,"[226, -226]"
1.334509134,"[-195, 236]",0.5,"[226, -226]"
1.356635332,"[-196, 237]",0.5,"[226, -226]"
1.372259855,"[-197, 238]",0.5,"[226, -226]"
1.387880325,"[-197, 239]",0.5,"[226, -226]"
1.403501987,"[-198, 240]",0.5,"[226, -226]"
1.419124365,"[-199, 241]",0.5,"[226, -226]"
1.434752703,"[-199, 242]",0.5,"[226, -226]"
1.456900835,"[-200, 243]",0.5,"[226, -226]"
1.472524405,"[-201, 244]",0.5,"[226, -226]"
1.488148689,"[-201, 245]",0.5,"[226, -226]"
1.519388676,"[-202, 246]",0.5,"[226, -226]"
1.535010576,"[-202, 247]",0.5,"[226, -226]"
1.550631523,"[-203, 248]",0.5,"[226, -226]"
1.57276392,"[-203, 248]",0.5,"[226, -226]"
1.58838439,"[-204, 249]",0.5,"[226, -226]"
1.604006052,"[-205, 249]",0.5,"[226, -226]"
1.619627953,"[-206, 250]",0.5,"[226, -226]"
1.635278225,"[-206, 250]",0.5,"[226, -226]"
1.657400131,"[-207, 251]",0.5,"[226, -226]"
1.673024416,"[-208, 252]",0.5,"[226, -226]"
1.688675165,"[-208, 252]",0.5,"[226, -226]"
1.704297781,"[-208, 253]",0.5,"[226, -226]"
1.719890118,"[-209, 254]",0.5,"[226, -226]"
1.735519409,"[-209, 254]",0.5,"[226, -226]"
1.757723331,"[-210, 255]",0.5,"[226, -226]"
1.773375034,"[-210, 255]",0.5,"[226, -226]"
1.788974285,"[-210, 256]",0.5,"[226, -226]"
1.820242167,"[-211, 256]",0.5,"[226, -226]"
1.835832834,"[-211, 257]",0.5,"[226, -226]"
1.851453781,"[-212, 257]",0.5,"[226, -226]"
1.8735888,"[-212, 257]",0.5,"[226, -226]"
1.889209986,"[-213, 257]",0.5,"[226, -226]"
1.904831409,"[-213, 258]",0.5,"[226, -226]"
1.920452356,"[-214, 258]",0.5,"[226, -226]"
1.93610239,"[-215, 258]",0.5,"[226, -226]"
1.958227634,"[-215, 259]",0.5,"[226, -226]"
1.973852634,"[-215, 259]",0.5,"[226, -226]"
1.989474535,"[-216, 260]",0.5,"[226, -226]"
2.005123377,"[-216, 260]",0.5,"[226, -226]"
2.020745516,"[-216, 261]",0.5,"[226, -226]"
2.036367893,"[-216, 261]",0.5,"[226, -226]"
2.058494091,"[-216, 261]",0.5,"[226, -226]"
2.07414937,"[-216, 261]",0.5,"[226, -226]"
2.089769125,"[-216, 261]",0.5,"[226, -226]"
2.105364084,"[-216, 261]",0.5,"[226, -226]"
2.120985031,"[-216, 261]",0.5,"[226, -226]"
2.152224779,"[-216, 261]",0.5,"[226, -226]"
2.1587286,"[-216, 261]",0.5,"[226, -226]"
2.174352646,"[-216, 261]",0.5,"[226, -226]"
2.205595016,"[-216, 261]",0.5,"[226, -226]"
2.221216679,"[-216, 261]",0.5,"[226, -226]"
2.236838579,"[-216, 261]",0.5,"[226, -226]"
2.258963823,"[-216, 261]",0.5,"[226, -226]"
2.274588585,"[-216, 261]",0.5,"[226, -226]"
2.290210009,"[-216, 261]",0.5,"[226, -226]"
2.305831432,"[-216, 261]",0.5,"[226, -226]"
2.321453333,"[-216, 261]",0.5,"[226, -226]"
2.337074757,"[-216, 261]",0.5,"[226, -226]"
2.359200954,"[-216, 261]",0.5,"[226, -226]"
2.374826431,"[-216, 261]",0.5,"[226, -226]"
