Episode,Average Distance,Starting Distance,Ratio,FPS,Iterations,Time Elapsed (s),Total Timesteps,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
7999,246.0638141430133,234.60672921666077,1.0488352783596921,3.0914518928548693,126,83429.73105812073,257919,0.05369175,0.3931640625,-8.28742856681347,0.946054644882679,0.0003,0.31267768144607544,-0.031247840443393217,0.6834878921508789,0.9431439381092787
8000,239.8148098297566,200.55110403916834,1.195779055810732,3.0914537610392956,126,83440.35523056984,257952,0.05369175,0.3931640625,-8.28742856681347,0.946054644882679,0.0003,0.31267768144607544,-0.031247840443393217,0.6834878921508789,0.9431439381092787
8001,144.8122756217805,380.55049899822336,0.3805336637397408,3.0914561251739343,126,83450.9660024643,257985,0.05369175,0.3931640625,-8.28742856681347,0.946054644882679,0.0003,0.31267768144607544,-0.031247840443393217,0.6834878921508789,0.9431439381092787
8002,345.50989610468514,236.07084355088492,1.4635856377164624,3.0914589810967525,126,83461.56348109245,258018,0.05369175,0.3931640625,-8.28742856681347,0.946054644882679,0.0003,0.31267768144607544,-0.031247840443393217,0.6834878921508789,0.9431439381092787
8003,253.6322338096624,219.0131253387929,1.1580686473347979,3.091413814117107,127,83472.81066727638,258049,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8004,297.6196179642679,334.9247426921163,0.8886163965433226,3.0914168038012555,127,83483.40465855598,258082,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8005,382.9173445528455,357.2177288993958,1.0719438414566695,3.091419708926285,127,83494.00091314316,258115,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8006,217.53764176059457,271.75991649939226,0.8004772909954918,3.0914219436306363,127,83504.61525702477,258148,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8007,365.1066650824518,358.81482797454976,1.0175350532290386,3.0914204146659623,127,83515.00778579712,258180,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8008,240.83838010146707,280.0398894205676,0.8600145522117845,3.091423169800619,127,83525.60805082321,258213,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8009,327.0487358736118,263.75433135970763,1.2399748439679021,3.091425280948377,127,83536.22569870949,258246,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8010,148.07867286568407,226.28134656113025,0.6544007056528647,3.0914286061169474,127,83546.81052279472,258279,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8011,160.18527705050886,343.97724535843395,0.4656856789570232,3.0914298946145835,127,83557.12689781189,258311,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8012,335.51817554861765,279.6719564992303,1.1996847297399338,3.0914323059269098,127,83567.73638701439,258344,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8013,347.3763226015313,209.16766385349163,1.6607553777760116,3.0914355240708424,127,83578.32404661179,258377,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8014,163.80675848710447,212.598014841922,0.7704999437972342,3.091438452251705,127,83588.91952443123,258410,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8015,298.76819081599905,369.3632023749866,0.8088737288796902,3.091441438399556,127,83599.51341462135,258443,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8016,245.11312158320894,234.18264601648684,1.0466750024079605,3.0914442973864524,127,83610.11072349548,258476,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8017,225.23397804021283,287.0790224923849,0.7845713562933265,3.0914476872130994,127,83620.69365406036,258509,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8018,438.73436739157233,330.97966098505697,1.325562924579164,3.091445587362461,127,83631.10159754753,258541,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8019,104.72050647267392,270.19549083114646,0.3875731091978771,3.091446701229973,127,83641.42260551453,258573,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8020,272.9512681992057,212.9776251722804,1.281595979758023,3.0914502058066904,127,83652.00238847733,258606,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8021,257.78394690454274,324.0222402036577,0.7955748554251023,3.091453205208946,127,83662.59581875801,258639,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8022,221.98639118777334,270.47890190941206,0.8207161062126772,3.0914550763254196,127,83673.21976661682,258672,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8023,167.48742878761976,215.60137664781362,0.7768384014597999,3.09145761829736,127,83683.82554197311,258705,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8024,261.6194377369395,204.45705572129077,1.2795813615430844,3.0914578187605106,127,83694.17121911049,258737,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8025,330.5281240606504,448.0878764616733,0.7376413007882879,3.0914573089041575,127,83704.53612756729,258769,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8026,225.11423789722545,343.3535571827785,0.6556339178317866,3.091457458466408,127,83714.88318276405,258801,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8027,270.72363827424846,206.39447625172372,1.3116806379259265,3.0914602786497065,127,83725.48138093948,258834,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8028,260.07930208017046,268.6818841067467,0.967982277423816,3.091461379398815,127,83735.8026611805,258866,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8029,155.7887111369571,204.31885809064255,0.7624783761655721,3.091464818279974,127,83746.38406658173,258899,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8030,296.860819722075,368.72317013728593,0.8051048693564482,3.091465600460509,127,83756.71395516396,258931,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8031,305.24795009245736,311.34734327209776,0.9804096829106073,3.091467719798513,127,83767.33107757568,258964,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8032,287.9970764005789,270.63788732413866,1.0641417550516474,3.0914691946526824,127,83777.64217996597,258996,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8033,195.0367437729069,248.33818840831512,0.7853675063950675,3.091473036210607,127,83788.21259832382,259029,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8034,338.19132596206435,311.75911357754194,1.0847840888473277,3.09147589524812,127,83798.809623003,259062,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8035,333.71286284371655,213.24867258155976,1.564900070907047,3.0914793896021653,127,83809.38940477371,259095,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8036,206.45050563537612,241.1720488623965,0.8560299860999598,3.0914775193391506,127,83819.79114484787,259127,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8037,222.6655834953792,223.01615699879812,0.9984280354027407,3.0914785922404375,127,83830.11308908463,259159,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8038,405.8043665394435,268.0775765722021,1.513757218072087,3.091480819779713,127,83840.72718214989,259192,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8039,427.07883979320917,265.7407175989589,1.6071260876089482,3.091483647527683,127,83851.32498025894,259225,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8040,153.425394622992,243.89104733558327,0.6290734994133895,3.0914861592357363,127,83861.93133211136,259258,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8041,341.801807875344,231.49252006946293,1.476513399969818,3.0914887609123882,127,83872.53522586823,259291,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8042,320.85035283025564,256.9994527904844,1.2484476108664126,3.091490928625152,127,83883.15087676048,259324,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8043,242.44296220726815,216.18360422639725,1.121467851712616,3.0914939672565818,127,83893.74287867546,259357,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8044,140.05798041080834,360.92120295787777,0.38805694778523214,3.091496843869773,127,83904.33925700188,259390,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8045,291.8319723811657,265.19261440216985,1.1004528653222474,3.091500021682226,127,83914.92743992805,259423,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8046,342.0858097053676,401.658341717558,0.8516835682848055,3.091503170764646,127,83925.51638102531,259456,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8047,294.68097818964605,287.3755231020396,1.0254212850445599,3.0915061928293643,127,83936.10874915123,259489,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8048,211.64952854389566,214.31772984010382,0.987550254016787,3.091509166937579,127,83946.70239877701,259522,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8049,420.8394318354155,265.2630595165897,1.5864984464943788,3.0915090511834546,127,83957.05647397041,259554,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8050,155.8025941504351,211.22388694368613,0.7376182514431867,3.091511491395448,127,83967.66459465027,259587,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8051,181.46120640402438,242.56066698058987,0.7481064785270616,3.0915082184548117,127,83978.10442495346,259619,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8052,261.7569869979877,353.4020373455705,0.7406776400160687,3.091509662959356,127,83988.41611623764,259651,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8053,271.32613832633353,264.2092266340901,1.0269366508615532,3.091509401750317,127,83998.77414345741,259683,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8054,346.4010624195971,337.2594784267622,1.0271054916987903,3.0915116537034546,127,84009.38734579086,259716,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8055,440.75325324100197,254.89125076653494,1.7291815702403432,3.091512360979021,127,84019.71904706955,259748,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8056,296.41214567710597,210.2794738272717,1.4096104592718621,3.0915153158510793,127,84030.31311798096,259781,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8057,462.82478327474865,319.6009182072085,1.4481334592871322,3.091516556217803,127,84040.63031053543,259813,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8058,278.0497301722411,325.4627416571766,0.8543212312305856,3.091519242421773,127,84051.23165154457,259846,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8059,340.28816201830494,237.25066296934295,1.4342980447741733,3.0915227674219428,127,84061.81016635895,259879,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
8060,320.9587909709855,230.82631167661316,1.390477492100847,3.091525307218363,127,84072.41544914246,259912,0.05971445,0.38798828125,-8.261942914128303,0.936245784163475,0.0003,0.37360918521881104,-0.03510705056687584,0.6813306212425232,1.0706225451081992
