Episode,Average Distance
3984,81.29791901461081
3985,126.25016609274563
3986,114.29269639504051
3987,107.04708693445329
3988,118.09685275711725
3989,109.8257143801917
3990,95.78884015271969
3991,93.50931369421262
3992,125.1718180433131
3993,76.19326380331132
3994,119.72491143574021
3995,100.29352507099374
3996,107.49013926619453
3997,113.87415247871886
3998,54.752712491198714
3999,106.49943836436964
4000,164.89328256472194
4001,148.40619795386493
4002,162.14107032414913
4003,167.4576971360825
4004,117.85329596028497
4005,107.01986418591088
4006,126.88639516485102
4007,115.29462529282307
4008,90.85475321827656
4009,105.22824496594984
4010,106.18950204360638
4011,117.37159681254288
4012,84.70593035551326
4013,169.83261178474788
4014,90.84481838688494
4015,101.87809919092234
4016,137.82070208719054
4017,69.81958401457563
4018,148.35279454127155
4019,100.51575779789279
4020,104.42583483198109
4021,118.91554312132422
4022,141.7964489524066
4023,97.03334875934698
4024,97.80352168954698
4025,122.45400537592708
4026,142.48835653611843
4027,129.7664781718628
4028,126.27033437062775
4029,221.33450486443323
4030,135.1249397160084
4031,133.75877682468683
4032,118.37940807970674
4033,107.77085186128805
4034,104.74247304652587
4035,118.32968130557713
4036,115.15284553677353
4037,88.34335287918628
4038,130.2944662594032
4039,93.17392178451938
4040,151.4461248602879
4041,110.13948704741951
4042,98.25881711604289
4043,102.04745397723785
4044,128.51110837664464
4045,92.6876640618917
4046,81.38292637772814
4047,129.45074785876065
4048,134.28093494274307
4049,119.26480616477733
4050,93.35771313373985
4051,128.6509473377058
4052,140.2807561944281
4053,112.25467035332507
4054,168.3372750778986
4055,159.00438808765804
4056,123.22207869233883
4057,77.79028409945099
4058,94.38726913404908
4059,174.0582127756373
4060,103.56903368627408
4061,124.58366617194372
4062,127.75041999641522
4063,118.37133890309987
4064,167.93953979416455
4065,96.41862209463133
4066,119.6897384627954
4067,117.12210763892332
4068,135.58952808294038
4069,81.07543106654825
4070,116.34352473337078
4071,126.28765780411884
4072,160.6543568766387
4073,111.00153722160351
4074,148.00034889592493
4075,88.78851071861422
4076,78.53372767072051
4077,137.7271645407019
4078,162.1246989045367
4079,112.29103950308802
4080,149.4415575300965
4081,183.22306761715006
4082,120.40790420786313
4083,124.55726432981785
4084,119.4393276033097
4085,93.44090616918581
4086,134.92274270500792
4087,130.97317445966968
4088,129.93309336631907
4089,147.9338080257247
4090,120.5631305497909
4091,123.5721630949503
4092,93.31887111709
4093,105.37189912437161
4094,133.448065331645
4095,108.54613021734444
4096,101.41144894336537
4097,101.15017074823976
4098,105.60692081700954
4099,100.26384432273804
4100,100.88550899785682
4101,118.99788423064054
4102,194.30545518332028
4103,100.97507223989187
4104,77.77990770246058
4105,101.77089565242959
4106,78.84701838730696
4107,136.82742383583732
4108,103.86210038362154
4109,123.22650094770599
4110,94.24027781048316
4111,184.29375349573414
4112,108.14389574176181
4113,181.5714577371813
4114,89.51044683592497
4115,124.85201231536716
4116,116.99925806464229
4117,98.19036569435825
4118,119.46920124191448
4119,158.81997926654725
4120,73.09281722757801
4121,153.2371675157306
4122,119.40069129890817
4123,88.34957213277099
4124,116.36576028674263
4125,115.03185696451675
4126,161.2959346739321
4127,153.12846863877147
4128,110.39398434572462
4129,130.66218544424916
4130,133.99287741624553
4131,117.56716295218983
4132,80.82883007366333
4133,120.89947266100793
4134,87.11971796812206
4135,145.84384631407167
4136,111.91707345527972
4137,110.29793390567096
4138,104.92919133592807
4139,129.590757890263
4140,113.05415245573514
4141,111.58012757286559
4142,128.5936142302478
4143,172.0612132053032
4144,128.02542277311687
4145,189.40541733256245
4146,123.54620047588439
4147,122.82472077006956
4148,141.34688523617965
4149,151.6472480289268
4150,121.76059998682948
4151,96.33061597892053
4152,129.23073640663327
4153,129.3316499535514
4154,81.35150629881403
4155,122.79785539548972
4156,81.37853353561474
4157,129.8359644098112
4158,166.3931396259627
4159,100.07314725401137
4160,114.06110190880513
4161,95.18094663348516
4162,138.2187541755501
4163,126.07734609892056
4164,114.2512330382312
4165,138.74222004512762
4166,134.50967020462966
4167,109.89503983927861
4168,104.03998256003142
4169,102.653307924707
4170,115.64005157429057
4171,126.2625953873005
4172,110.00173977890508
4173,128.54256139980973
4174,61.424814246233716
4175,97.94981087081884
4176,180.67617074070142
4177,94.16370762064498
4178,146.39979509381243
4179,148.58133448922007
4180,130.17832340057214
4181,171.56919040458476
4182,150.73417195695768
4183,173.4909009337044
4184,152.35835640633303
4185,144.80405407161084
4186,107.76348840706517
4187,137.6528186656454
4188,98.6317240463035
4189,127.03025237311722
4190,136.54290170610872
4191,139.54063201002592
4192,80.98029792057903
4193,78.91411230227423
4194,175.75830650541053
4195,118.45436294012741
4196,91.11207892618782
4197,122.30691263857678
4198,117.99167390708996
4199,86.33284659048401
4200,126.78888694581937
4201,106.06136967820825
4202,109.34223255930702
4203,100.31859418510348
4204,88.49664610735205
4205,109.06962394001118
4206,88.82071860445883
4207,121.0227345712053
4208,131.67457487852036
4209,121.0923503272912
4210,114.38362575889157
4211,176.42642919751492
4212,151.81054383948705
4213,138.99107821000968
4214,104.35844739370178
4215,125.23743736943263
4216,217.8459064417045
4217,129.43786011178005
4218,134.11916772729376
4219,135.77717469871897
4220,111.25903228328711
4221,132.4779528522546
4222,98.50773981909532
4223,117.96271663588473
4224,121.25676320102006
4225,172.4498450813708
4226,214.3118823780447
4227,119.23721148474239
4228,123.69201475373602
4229,80.19178009788229
4230,131.26401896457534
4231,141.27149208136711
4232,108.86921415387557
4233,104.55965475723487
4234,202.9072903525718
4235,111.14311821300623
4236,92.1173423365932
4237,97.08478947226831
4238,102.26360446408103
4239,179.3872889254112
4240,142.59783212812943
4241,93.58638648315574
4242,152.05066154582087
4243,144.01175237713028
4244,142.42455394094276
4245,107.07187463254603
4246,109.9288557117692
4247,136.2228848262298
4248,126.77496533085275
4249,98.51744509214596
4250,121.25213555661621
4251,132.92696177234274
4252,106.75010320211605
4253,131.02285199879924
4254,90.61372066883116
4255,114.0975783383473
4256,100.67907790467379
4257,113.21407991740413
4258,61.72347414371324
4259,104.9155868934226
4260,146.79229177976433
4261,70.35516969626262
4262,143.71129769649718
4263,131.94300235087144
4264,67.82849534143945
4265,130.26978940882526
4266,103.4602349367021
4267,98.05333336162421
4268,120.65360845374865
4269,102.66864622709537
4270,95.51270143963097
4271,124.62499373504095
4272,81.10391395964649
4273,102.09498461638812
4274,84.61123762829062
4275,145.7396888893082
4276,62.09827316663144
4277,158.62092951185784
4278,108.35358029191468
4279,124.9834133555054
4280,132.85418498987625
4281,143.52243859740568
4282,128.14930790446763
4283,90.74865237199536
4284,93.77519488596957
4285,95.06521527826135
4286,105.98829280772904
4287,139.77697905114442
4288,94.96842797582462
4289,98.801730365434
4290,129.6187920731653
4291,73.63493605929943
4292,161.23853855268726
4293,176.2342905468127
4294,129.9717847630226
4295,83.0882315363379
4296,105.13410404402804
4297,165.73212860587677
4298,127.24797871191191
4299,88.06998605011204
4300,125.08310482524399
4301,127.16649723038107
4302,110.88588560507455
4303,96.84577857295335
4304,74.98553010332559
4305,193.80688929317662
4306,106.967414195132
4307,157.10050865428718
4308,93.21569972177454
4309,147.39131390794572
4310,132.48618274868548
4311,110.92993063134065
4312,175.45704886678016
4313,93.55438002065829
4314,142.43616146462378
4315,122.40070212553513
4316,105.60430300316759
4317,95.060849278983
4318,129.90276287542736
4319,186.9013168414086
4320,73.06862113168157
4321,143.47020885582882
4322,111.38991524392674
4323,121.1848294308757
4324,112.45261380645698
4325,88.11285763351292
4326,151.03988888221883
4327,125.0062321222096
4328,152.29213742778228
4329,88.79955316262298
4330,136.61602513132462
4331,133.03675838372155
4332,96.22559717689529
4333,193.78315749435782
4334,120.09003046920256
4335,73.85265892436489
4336,108.99234878737892
4337,97.75548867904688
4338,147.95290997465722
4339,160.2799461186997
4340,119.16686900333839
4341,213.24160623054888
4342,102.82072425145361
4343,125.03234206194273
4344,102.53396505559732
4345,102.07824993117652
4346,106.15109395850358
4347,110.13839179100846
4348,129.21255701100628
4349,113.58771581459925
4350,136.21183093238687
4351,129.52286728130886
4352,127.67766127198801
4353,98.47376323390053
4354,132.36508027114994
4355,104.96346801981116
4356,151.39136782140463
4357,130.6827732997674
4358,94.3520907274765
4359,97.69972314817736
4360,114.13809405690294
4361,88.74731915674765
4362,158.91095347023733
4363,123.97965573925319
4364,120.6780583546374
4365,93.41652054217674
4366,138.68015896132812
4367,109.12164067583615
4368,84.50834174704404
4369,127.52033257842561
4370,83.69501709903747
4371,101.91757558725585
4372,148.44851506110447
4373,137.13650444382014
4374,95.90822116119233
4375,61.426676651937456
4376,148.4866711596212
4377,195.38024740959443
4378,111.78333792657887
4379,122.21854485527633
4380,131.75908361808112
4381,111.44465651065602
4382,108.07553798352258
4383,84.0152714480563
4384,98.50127448270361
4385,94.56943159937684
4386,88.50456318023659
4387,96.18777868406178
4388,88.41958853286641
4389,177.0512522367503
4390,97.46470063955834
4391,105.6559679269507
4392,158.97326809127293
4393,109.52420869448707
4394,155.18361033450958
4395,132.8031001724816
4396,75.55678189878024
4397,140.5231423210788
4398,91.47378913333678
4399,121.162862195482
4400,90.82439047367185
4401,96.37289614062892
4402,101.21035947058347
4403,140.46363921407766
4404,193.2094869946653
4405,75.53502856215293
4406,125.93058436024808
4407,125.68097627941407
4408,109.66039005829757
4409,147.91660046485228
4410,117.25157745995726
4411,108.32111582374874
4412,80.25078773204287
4413,153.08272630026752
4414,96.66492226213721
4415,140.96051448422668
4416,117.18190885332501
4417,88.9829355417461
4418,115.90573639466558
4419,95.98573995645957
4420,113.33753160090515
4421,120.39945750397203
4422,112.4978316730857
4423,166.636814902244
4424,124.35385747851758
4425,112.81786691642516
4426,118.21171835988169
4427,82.85431033056263
4428,115.75717759043837
4429,149.62557145135636
4430,88.86952948951503
4431,114.17992730798531
4432,84.40633389319962
4433,110.8851459760815
4434,87.47290715779504
4435,104.02742390960626
4436,99.25284509784805
4437,122.75142127505774
4438,107.97655726374015
4439,87.92530901086474
4440,74.09884396258686
4441,181.0992118216643
4442,89.72102480184716
4443,74.37835757896157
4444,123.95968278593543
4445,116.1110049534914
4446,115.74614708977302
4447,95.05037539085936
4448,142.45599362083132
4449,136.31711554378188
4450,157.02623259810048
4451,105.31288161102076
4452,104.5587267142386
4453,102.93407796517988
4454,129.6000402056162
4455,101.634969860244
4456,147.99223721437525
4457,109.00407362723881
4458,127.02979477021506
4459,116.47475732823403
4460,129.7455853279197
4461,97.29855876884855
4462,99.4937177053287
4463,125.46317379336274
4464,96.54928667528863
4465,123.97353061465502
4466,119.01099947251048
4467,140.300694725034
4468,119.0787091818743
4469,129.52672724633214
4470,155.4402397113853
4471,133.62971086823597
4472,131.99683474200327
4473,120.517863176314
4474,97.38197683496114
4475,90.9844061486703
4476,164.76722466977287
4477,118.5494849680192
4478,116.33411158497852
4479,129.62225815226057
4480,149.31133101857705
4481,106.2074455841905
4482,108.5181835702158
4483,136.41506694780503
4484,137.95350047422002
4485,142.87817260280107
4486,105.86216265267566
4487,101.3411511280437
4488,87.5050654065319
4489,112.76602485273327
4490,127.47454715131832
4491,124.3373395594577
4492,93.03175171243299
4493,134.53996014588904
4494,125.79339979250666
4495,67.06532541319231
4496,115.92098472421755
4497,113.76650309851678
4498,109.19173018755103
4499,90.10461158934187
4500,109.6695661113052
4501,139.03679021183592
4502,140.40507708337267
4503,128.33858181561862
4504,96.3511643961126
4505,97.45228000957135
4506,114.94477527281276
4507,120.79619708342906
4508,87.06495965002577
4509,78.89672635769335
4510,111.57095665352887
4511,126.70486515179675
4512,189.28845243596209
4513,137.79629686594615
4514,111.56460194049701
4515,100.2347547383516
4516,162.92492928038465
4517,121.21547414263927
4518,160.23776714887163
4519,145.92894176331777
4520,98.30236347444577
4521,124.91631137617908
4522,122.67903669873924
4523,116.22261328719456
4524,85.05201170080419
4525,120.43293378082545
4526,137.44713331530673
4527,112.53032017314267
4528,158.7417789025726
4529,125.61960568856423
4530,76.72654136676908
4531,98.57436993418965
4532,99.84048666998301
4533,122.17412543664328
4534,123.4966659282954
4535,111.16174642199802
4536,90.59854269871256
4537,122.19987118402328
4538,132.0105619165704
4539,130.73808122424305
4540,182.39693693391646
4541,154.56984535548952
4542,96.1601684658774
4543,84.40067486342573
4544,101.84929522708981
4545,57.30560529458033
4546,135.76615908554092
4547,107.244833005414
4548,169.1073564035829
4549,111.33582379381582
4550,150.07811677751573
4551,133.25885901831882
4552,91.539353046513
4553,78.26373492220762
4554,126.92705968199559
4555,121.11359937319607
4556,94.03574491158965
4557,72.51289217016867
4558,92.74568364685594
4559,82.29936444231744
4560,97.75527568430346
4561,92.31287234289175
4562,119.73451832939159
4563,68.82592352466095
4564,108.01030537837747
4565,129.59452762935382
4566,133.67123331069294
4567,120.93985114451401
4568,109.47839877823314
4569,92.26384485559133
4570,87.13201897759035
4571,100.91557811952383
4572,129.85913885857525
4573,89.8618976232569
4574,125.20357723764894
4575,84.18085162744232
4576,141.99692945938386
4577,87.06391543387946
4578,97.83307009966914
4579,127.4914325894357
4580,95.13858744792404
4581,81.22881783826116
4582,96.84525679852482
4583,87.15205743825543
4584,129.02866720418302
4585,125.18613416842739
4586,116.84475893913921
4587,161.44463933832228
4588,130.3476983229538
4589,111.99709403910163
4590,127.78228805536281
4591,171.80425120385962
4592,121.56909690931872
4593,164.20449253202779
4594,80.93185691712382
4595,111.41525555715828
4596,129.342390275341
4597,70.49679228663433
4598,111.5986629537303
4599,78.91774732672259
4600,131.6749988587013
4601,82.30624804851142
4602,54.32310305890321
4603,75.2273836872024
4604,100.2770419255688
4605,105.4209243572546
4606,93.81557883484051
4607,109.58155051070995
4608,116.28710435141319
4609,128.22952399376314
4610,97.90244305939993
4611,132.80417128492786
4612,92.62576027135627
4613,133.5695961992462
4614,76.97211668798079
4615,104.14670247740662
4616,104.91334096610368
4617,110.22152160179098
4618,113.36823632005103
4619,114.35755752049057
4620,146.1946362345022
4621,161.4218098404427
4622,112.33195276596038
4623,144.36533144035738
4624,121.08926091669163
4625,140.7096561763248
4626,124.50818068498657
4627,120.53780256744948
4628,96.11584323018698
4629,79.52955351014697
4630,150.2552587240075
4631,111.03935008856938
4632,113.51126306716961
4633,144.4445447411807
4634,176.7566161140797
4635,141.57476572803319
4636,131.87024297413112
4637,77.52347491070933
4638,140.0070163671364
4639,142.93929589256896
4640,124.79783594684949
4641,180.58556097580552
4642,132.76757989596382
4643,124.34483247281206
4644,119.9674734871791
4645,156.77056848292128
4646,202.02328742738405
4647,78.50251451711526
4648,89.30774210718583
4649,117.23396007160804
4650,73.55700375776287
4651,115.272672232351
4652,85.92785730070517
4653,124.48582557389906
4654,94.5707246808166
4655,127.4898335472317
4656,85.20415766156123
4657,114.33206798816747
4658,121.06368736575433
4659,164.09759538157564
4660,143.29764308272775
4661,114.46802361359107
4662,112.46950783759539
4663,98.2388540377532
4664,144.05430822452564
4665,93.84013173487999
4666,147.91771437669948
4667,56.26608518282116
4668,111.87883241448746
4669,81.23509093033559
4670,126.93025381408216
4671,142.71452640824688
4672,115.78166041186988
4673,82.21607637641279
4674,87.96988847242191
4675,128.72792806027155
4676,162.3043979737795
4677,123.69931531652152
4678,128.27633865711456
4679,96.11919221539816
4680,125.37843056800439
4681,135.8667383449317
4682,102.94530578180536
4683,139.0765356213899
4684,66.71005529729695
4685,118.81481808977748
4686,132.02142235183774
4687,149.85381092311155
4688,106.82700798763196
4689,103.82318292221714
4690,92.9846263458846
4691,113.87842177676777
4692,122.95648316594577
4693,77.94870695190552
4694,104.2310457865598
4695,86.4634957416769
4696,111.57315346538846
4697,101.72745093305322
4698,112.70896904452495
4699,165.97569847432155
4700,108.73322967361487
4701,117.38621096991467
4702,194.87720969148882
4703,88.82735399145804
4704,126.35434669123198
4705,90.7695260544715
4706,127.76826172316814
4707,169.55299737760024
4708,116.15981426950567
4709,102.53494062624725
4710,148.76234164806814
4711,86.39412079385403
4712,157.58477068189566
4713,104.39300220902632
4714,95.62346879290664
4715,120.72086609264043
4716,79.97570259036881
4717,100.95433704060561
4718,104.30563827112341
4719,102.46803033707009
4720,103.64496799702538
4721,105.81365053050908
4722,113.9849962679871
4723,139.1705863679098
4724,114.54447534250913
4725,144.6892970345845
4726,123.27404683232551
4727,122.75377979547791
4728,92.860224184198
4729,96.01141232129315
4730,112.39329359274363
4731,89.14312633419915
4732,107.59893773613803
4733,75.58637571314442
4734,86.41265663305305
4735,113.76123219463223
4736,85.53256010012905
4737,109.0584015390727
4738,101.36990456511141
4739,101.59866467056703
4740,151.6673752361743
4741,92.52173768513575
4742,100.97558398804387
4743,143.77505610033117
4744,81.06648248200968
4745,131.6680751500782
4746,78.50883633444923
4747,112.30217566473404
4748,99.01333518952909
4749,125.51345831801568
4750,97.53254505457598
4751,111.66850162050798
4752,112.35866637863641
4753,100.17468817159887
4754,123.82764989007784
4755,143.03458220463008
4756,101.62298075357204
4757,166.70734048734786
4758,99.96272274144455
4759,159.86673665413556
4760,94.16071669170091
4761,96.47903724659928
4762,110.38074273662292
4763,92.54476833325522
4764,112.23336493112166
4765,90.96562910825678
4766,122.69656447993303
4767,80.1399425378507
4768,169.27254813934027
4769,98.17811273760839
4770,138.4371560193982
4771,110.17500350318338
4772,92.35394312255792
4773,143.13729471710263
4774,139.7176526595368
4775,136.63277806726347
4776,113.06544294379074
4777,117.76574750219142
4778,118.11276306815847
4779,131.2425434855466
4780,109.04913655075052
4781,117.48461012665165
4782,121.18993885315467
4783,111.15276498942738
4784,141.2524059913137
4785,134.19950633581934
4786,91.60575784964318
4787,108.14247968600324
4788,90.04340083514502
4789,142.68673718884284
4790,123.0198003865865
4791,83.5297787953142
4792,134.88115215304688
4793,107.72719632328148
4794,74.69278640739005
4795,79.12896189482616
4796,172.7601769244257
4797,81.61814595544057
4798,102.57722732420102
4799,149.81841384955166
4800,115.32209175875548
4801,86.81590395398372
4802,116.5677848110705
4803,114.56679673122011
4804,186.6048393643587
4805,88.90158774258974
4806,149.97800059632317
4807,67.97416707665589
4808,131.69513033280444
4809,101.02267614019541
4810,108.4181092318197
4811,130.39471965280126
4812,156.07831118506152
4813,152.37128922075024
4814,103.49472316147299
4815,164.99480263306896
4816,88.2170842999993
4817,60.80202472835689
4818,126.74867087348164
4819,105.35544162138389
4820,109.61817438934298
4821,89.19267664971188
4822,103.61597827974087
4823,162.8439738799398
4824,99.43541966936804
4825,88.44842820889772
4826,146.78851240278948
4827,110.60876089265042
4828,138.6157862870587
4829,104.38340369507709
4830,120.335884766799
4831,91.40247145262093
4832,106.98357046348636
4833,91.10332516453282
4834,108.29805191526816
4835,107.96997467221064
4836,86.85068267547027
4837,140.1953245348069
4838,113.62095873841155
4839,166.55784432637967
4840,113.62353280010345
4841,79.49125928613296
4842,119.98929411839451
4843,81.92767749729522
4844,133.18645943804682
4845,115.79131703414298
4846,132.3984828921359
4847,72.43616253915867
4848,98.797475125275
4849,140.0324846139807
4850,164.16926114560007
4851,167.53486584570402
4852,97.64527645002559
4853,100.26835486956982
4854,85.73829523672647
4855,174.47688103182995
4856,126.41198088639433
4857,75.84971010356475
4858,114.03893326873177
4859,133.97963494961198
4860,142.81784763157975
4861,144.828820818465
4862,117.79199589721382
4863,153.24027816223764
4864,90.31335521045803
4865,128.25766818155498
4866,96.10008515868273
4867,113.49918757837403
4868,109.22437792963977
4869,101.31765261934987
4870,109.14200384294631
4871,109.0911737048021
4872,80.5249453639744
4873,100.59498993564435
4874,106.41911259247809
4875,119.50323938482337
4876,151.0393123348999
4877,109.27453103263605
4878,97.55788171929787
4879,80.08505752715035
4880,117.97272355444329
4881,114.18298275394953
4882,162.71211166456484
4883,168.43731256639555
4884,98.14859358746105
4885,100.99007815523446
4886,89.06251028800081
4887,83.35828355678198
4888,83.44191929766474
4889,89.58200134790881
4890,110.58171238147514
4891,92.3828035595115
4892,136.16307891532355
4893,119.87839607093338
4894,123.27969372120553
4895,147.15974000106254
4896,111.30613702988806
4897,86.34586883094003
4898,118.4147955614934
4899,133.49645913070307
4900,198.48177132973763
4901,166.69981926816942
4902,119.58273653194634
4903,150.78500980079951
4904,134.56458951336384
4905,98.70997078053239
4906,109.03478115252959
4907,121.85092190420421
4908,128.40884719413455
4909,72.24738670242131
4910,100.61079002808233
4911,100.2061389923272
4912,115.76985737054709
4913,90.55051907863012
4914,109.70875965740926
4915,105.71733108869023
4916,114.4477199025549
4917,97.64905242495726
4918,137.55019175273154
4919,115.37440876514104
4920,107.29397521110879
4921,133.03517069774168
4922,101.45409240055228
4923,107.4323513896033
4924,88.39466140959327
4925,114.33183844720898
4926,142.29636849826713
4927,118.65103458942183
4928,119.33287114630916
4929,131.61196201511365
4930,80.66468863794455
4931,110.45252708459194
4932,107.17277181983722
4933,92.92266909203349
4934,130.25396815122295
4935,130.2787603806385
4936,129.72598256389753
4937,104.38843716869859
4938,164.47224201445837
4939,93.49477611698154
4940,76.06657794832283
4941,113.66090704259786
4942,85.06603829233667
4943,140.2408841036692
4944,83.05457400914602
4945,95.53663322802397
4946,152.2333821328588
4947,99.48063525912892
4948,106.53653833904077
4949,92.97920578665136
4950,107.23995722064382
4951,107.14702288308027
4952,59.27723941926974
4953,95.74894528195198
4954,122.91166772947618
4955,65.79135063393895
4956,88.91783938034807
4957,106.74867253435886
4958,69.73051864885092
4959,142.29588155527813
4960,133.28653103652306
4961,127.6383011309889
4962,165.83602877595555
4963,94.38905377311012
4964,103.21632955240192
4965,106.1374298087876
4966,148.15116831295208
4967,149.85051000805072
4968,126.457464001485
4969,90.00522917908778
4970,98.22927022821864
4971,106.05372660337058
4972,155.95896117979902
4973,98.45801963828231
4974,130.0074326046468
4975,120.41197781658462
4976,112.06371679974067
4977,118.2139647644219
4978,84.02703596104003
4979,154.04789525927242
4980,125.43313189945155
4981,174.2344568869087
4982,109.58119128685247
4983,71.02828886969607
4984,65.89304665727121
4985,121.23870692242195
4986,101.18260882000531
4987,136.01134826058876
4988,162.00054079375514
4989,95.60955753870209
4990,105.58206045664632
4991,137.63921325328843
4992,83.77262815905146
4993,107.84141348637768
4994,131.6421501317607
4995,158.4019584791933
4996,181.34013521017445
4997,117.68674950690368
4998,123.40227059416392
4999,93.3015828559027
5000,134.1320695943158
5001,122.964072441051
5002,99.090848174729
5003,123.82312343919894
5004,88.99088018185383
5005,126.02940263932219
5006,79.95854496457017
5007,111.33361353728246
5008,99.0445065879543
5009,109.03831948473868
5010,124.1382670025615
5011,109.56898315291767
5012,98.82407393557456
5013,104.95642525671738
5014,90.96293577426184
5015,125.52744680031476
5016,143.32939133155205
5017,123.06298389734482
5018,84.9513570167662
5019,89.40892944086373
5020,100.54176043447019
5021,116.26517698241963
5022,104.43340629412195
5023,133.29418751791843
5024,199.97581302456607
5025,122.82134888142521
5026,106.88592196613597
5027,109.15141012514052
5028,89.74694047283651
5029,159.01809009507298
5030,85.2138089291921
5031,112.04047087582224
5032,108.48499017424444
5033,87.35342686153732
5034,97.94178217112145
5035,83.4030410787374
5036,115.24910265365854
5037,128.6918574559543
5038,97.53977804840412
5039,91.61643284507791
5040,95.96521185468787
5041,92.45089322135578
5042,165.72711106596813
5043,118.00176011344726
5044,86.89104904255163
5045,111.45765018875106
5046,129.3562003518679
5047,107.29593771127804
5048,75.57178644475749
5049,82.76868230899636
5050,114.74258795585254
5051,89.15841293506399
5052,105.87671361629346
5053,77.69392398496383
5054,132.47287441043716
5055,106.6268657092217
5056,76.1872065745208
5057,111.77147446875408
5058,129.83733488353027
5059,94.09040809693276
5060,96.93893243482765
5061,127.81975730420696
5062,101.79723562266771
5063,142.82584812834367
5064,128.37172530379513
5065,139.50704731085446
5066,167.61628601327715
5067,139.89178796635244
5068,78.54866536807212
5069,122.26931899722983
5070,77.38395196241606
5071,127.10654226159278
5072,134.37046511139545
5073,133.56612892340033
5074,144.02139460091706
5075,104.4034428688289
5076,100.23793800388309
5077,100.52914366413167
5078,99.58936520927078
5079,105.35007981174999
5080,188.9722547125964
5081,110.19735042719603
5082,77.70603814356984
5083,162.92071221950124
5084,164.85578820572647
5085,121.64509900507807
5086,115.30008681863924
5087,115.35559991466809
5088,204.10646064840637
5089,124.87938731585564
5090,99.04757442676376
5091,130.80418437949555
5092,123.25152316490946
5093,86.64989200495206
5094,96.83708969575858
5095,111.34306555014818
5096,144.73326532928803
5097,163.71318088383276
5098,111.89367062380943
5099,104.8101509740624
5100,111.74624573175826
5101,99.0711584821399
5102,107.9264169535845
5103,124.31812301116003
5104,133.7966438784966
5105,81.33070314195085
5106,114.46828416225627
5107,113.41524922150735
5108,99.04225668116115
5109,89.23721542343843
5110,120.45969647406918
5111,164.19192458343767
5112,133.00279049284876
5113,117.64792824924211
5114,126.73285755861018
5115,98.69765308943042
5116,93.45492420703562
5117,100.19682303610013
5118,130.4954902641798
5119,92.12000032214574
5120,96.43143418331911
5121,112.9023151636226
5122,149.1594446317668
5123,177.2768560885356
5124,93.52150589469066
5125,105.59627132863302
5126,148.52278154087716
5127,82.07980596655575
5128,68.65445967099507
5129,100.63458794541229
5130,123.41773175398171
5131,110.62153236705373
5132,171.34284058653867
5133,112.91226004936493
5134,164.07223549040344
5135,102.93100406490025
5136,81.46334706738408
5137,168.20177806964014
5138,148.77444921529818
5139,78.03009537208769
5140,63.48514448208654
5141,145.1814764414689
5142,98.69525481820268
5143,121.91633953550026
5144,115.219655022707
5145,122.50411861809634
5146,85.15960459960989
5147,97.81127052431187
5148,120.57469619790805
5149,142.30690549216268
5150,105.97508506415925
5151,81.86491744615718
5152,93.94048965919696
5153,108.38923482305078
5154,98.41124529831515
5155,122.97780686794482
5156,106.48965309843918
5157,118.88130010913012
5158,106.30728350131854
5159,103.01434039178318
5160,129.8722319449213
5161,148.9461683544671
5162,145.57085343476427
5163,124.74510492097522
5164,67.99614421124036
5165,108.7048613016627
5166,127.56335203910093
5167,168.4007511764014
5168,159.19360629019954
5169,206.03407913380005
5170,132.74163186839698
5171,126.007134355651
5172,86.35084153997171
5173,147.2537255795422
5174,74.89264157707771
5175,151.4884673048498
5176,104.40939763164593
5177,96.89498806090936
5178,204.4950174540153
5179,88.4180193596614
5180,155.10495931798926
5181,109.03835959142891
5182,159.49548532062306
5183,74.9313475637941
5184,134.53089910803217
5185,113.948567142274
5186,128.90476907995878
5187,82.32898931031262
5188,141.57592703166063
5189,117.31722674071821
5190,150.50238034157474
5191,98.1737371082254
5192,89.65179430216017
5193,84.00977861625542
5194,167.57641712534095
5195,118.33589189859667
5196,121.55862495124404
5197,109.94305226560421
5198,72.06999988591436
5199,123.40403934968975
5200,106.05555173060957
5201,125.86029532716358
5202,83.77263039305488
5203,107.72707012098843
5204,85.28513655022964
5205,233.09186664167797
5206,109.85561182772095
5207,112.07736502033497
5208,111.00869977022235
5209,91.20503397034751
5210,137.6018625524199
5211,106.9709409173609
5212,72.44830237850347
5213,122.12744009453789
5214,163.30192447800627
5215,78.13525686431981
5216,141.23174226573144
5217,150.94046717501527
5218,178.40824235255474
5219,120.88106728133637
5220,154.55532858724624
5221,115.4319804335682
5222,138.8631409422163
5223,104.78423577642212
5224,72.03859759760269
5225,137.81983133063443
5226,118.50175829042124
5227,154.80513852882126
5228,153.12882019188388
5229,75.06882009565628
5230,100.77680699747806
5231,96.43874226383316
5232,91.41297397618709
5233,107.52809497620807
5234,160.961456540602
5235,109.94565654789737
5236,114.20596733065166
5237,121.6913514967152
5238,106.6485269171478
5239,102.25891333675101
5240,128.35009452942106
5241,125.54675209818586
5242,124.40200178554045
5243,108.81940077815075
5244,125.43231057956224
5245,109.04796676541292
5246,78.04889835901572
5247,85.98011147289469
5248,109.68187967216349
5249,60.276064754384535
5250,74.9377901918632
5251,73.0684184999323
5252,139.5347055439028
5253,83.74705738628195
5254,94.77877668600296
5255,88.9638972844642
5256,108.08598410754213
5257,116.00189962075892
